Algorithm,Nodes Explored,Path Length,Time (ms)
BFS,253,88,0.852
DFS,272,88,0.8385
A*,228,88,2.9215
BFS,0,0,0.0006
DFS,0,0,0.0008
A* (Manhattan),0,0,0.0012
BFS,0,0,0.0005
DFS,0,0,0.0008
A* (Manhattan),0,0,0.0007
BFS,0,0,0.0008
DFS,0,0,0.0007
A* (Manhattan),0,0,0.0008
BFS,0,0,0.0009
DFS,0,0,0.0009
A* (Manhattan),0,0,0.0007
BFS,0,0,0.0003
DFS,0,0,0.0008
A* (Manhattan),0,0,0.002
BFS,0,0,0.0008
DFS,0,0,0.001
A* (Manhattan),0,0,0.0007
BFS,229,18,0.7333
DFS,251,36,1.0374
A* (Manhattan),123,18,1.4007
BFS,309,219,1.1341
DFS,465,219,1.4731
A* (Chebyshev),296,219,3.2041
BFS,309,219,0.4847
DFS,465,219,1.2464
A* (Chebyshev),296,219,2.4169
BFS,309,219,0.5374
DFS,465,219,2.2951
A* (Chebyshev),296,219,2.408
